EventID,Progress,Text,NextID,ChoiceText
100,0,今日は「転生したらサドノウサギ（準絶滅危惧種）に転生してた件について学会に報告させていただきます！！！」を買いに行かないと,,
100,0,そこの兎！止まってくれ！,,
100,0,実は困りごとがあってね、君に手伝ってほしいんだ,,
100,0,もし手伝いたくないなら「天上秋期近く人間月影清し河に入りて蟾没せず薬を搗いて兔長生す」って言ってくれ,"1,2",
100,1,天上、、なんだって？,3,
100,3,手伝ってくれるのかい？ありがとう！！,,
100,2,「蟾って常用漢字？」,4,
100,4,まぁまぁそう言わずに,,
100,5,実は人助けをしないと死ぬ呪いにかかってしまってね。これを代わりにもらってほしいんだ,,
100,5,えいっ,,
100,5,がんばって人助けしてね～,,
,,,,
101,0,がんばれー応援してるよー,,
,,,,
,,,,
,,,,
200,0,らっしゃっせ～,,
200,1,大将、熱燗と焼き味噌1つ,2,
200,2,ここBarなんだが,,
200,3,辛気臭い店だね、繁盛してる？,4,
200,4,はは、おかげ様でね,5,
200,5,なにか困ってることはない？,,
200,5,うちの二階で働いてるバーテンダーが急遽休んでしまってね,,
200,5,頼めるなら今日だけでもうちでバーテンダーとして働いてくれないか？,"6,7",
200,6,ええで,,
200,7,報酬は樽でいいよ,8,
200,8,未成年には出せないよ,,
,,,,
300,0,ニンジン無いとかマジ無いわ～……,,
300,1,らっしゃっせー注文どうぞー,,
300,2,ニンジンがないって本当？,,
300,3,はい、人参は今入ってないんですよ,,
300,4,なんで？,,
300,5,輸送途中に事故があって入荷予定の人参を落としてしまったみたいで,,
300,6,じゃ拾いに行ってくるよ,,
300,7,ありがとう！そっちにあるうちの車使ってもいいよ！,,
